tiempo_s,tau,progreso,posicion_m,velocidad_m_s,aceleracion_m_s2
2.10585375,0.68,0.8094737407999993,0.2671263344639998,0.15136786413586453,-0.16172903474692615
2.12133796875,0.685,0.8165170741937502,0.2694506344839376,0.1488394825174825,-0.1648274167028141
2.1368221874999995,0.69,0.8234406594000003,0.2717354176020001,0.14626400799200806,-0.1678112158177545
2.1523064062499997,0.695,0.8302423287312498,0.27397996848131245,0.14364323876123897,-0.17067733525820916
2.1677906249999994,0.7,0.8369199999999997,0.2761835999999999,0.14097902097902112,-0.17342267819063753
2.1832748437499996,0.705,0.8434716787687504,0.27834565399368766,0.1382732487512487,-0.1760441477815012
2.1987590624999998,0.71,0.8498954605999995,0.28046550199799986,0.13552786413586432,-0.17853864719726179
2.2142432812499995,0.715,0.8561895333062499,0.2825425459910625,0.13274485714285733,-0.1809030796043782
2.2297274999999996,0.72,0.8623521792000004,0.2845762191360001,0.12992626573426588,-0.18313434816931354
2.24521171875,0.725,0.8683817773437499,0.28656598652343745,0.127074175824176,-0.18522935605852692
2.2606959374999995,0.73,0.8742768058000001,0.2885113459140001,0.1241907212787213,-0.18718500643848004
2.2761801562499997,0.735,0.8800358438812501,0.29041182848081254,0.12127808391608398,-0.18899820247563415
2.291664375,0.74,0.8856575743999999,0.292266999552,0.11833849350649349,-0.1906658473364495
2.3071485937499996,0.745,0.8911407859187506,0.2940764593531877,0.11537422777222771,-0.19218484418738715
2.3226328124999998,0.75,0.896484375,0.29583984375,0.11238761238761241,-0.193552096194908
2.33811703125,0.755,0.90168734845625,0.2975568249905625,0.10938102097902132,-0.19476450652547314
2.3536012499999996,0.76,0.9067488256000007,0.29922711244800027,0.10635687512487497,-0.19581897834554274
2.36908546875,0.765,0.9116680404937498,0.3008504533629375,0.10331764435564451,-0.19671241482157867
2.3845696875,0.77,0.9164443441999999,0.30242663358599997,0.10026584615384618,-0.19744171912004055
2.4000539062499997,0.775,0.9210772070312503,0.3039554783203126,0.09720404595404564,-0.19800379440739097
2.415538125,0.78,0.9255662207999991,0.3054368528639997,0.09413485714285753,-0.19839554385008962
2.43102234375,0.785,0.9299111010687495,0.30687066335268737,0.09106094105894111,-0.1986138706145971
2.4465065624999998,0.79,0.9341116894000003,0.3082568575020001,0.08798500699300728,-0.19865567786737573
2.46199078125,0.795,0.9381679556062503,0.3095954253500626,0.08490981218781196,-0.1985178687748845
2.477475,0.8,0.9420800000000005,0.3108864000000002,0.08183816183816174,-0.19819734650358597
2.49295921875,0.805,0.9458480556437507,0.3121298583624378,0.07877290909090882,-0.19769101421993976
2.5084434375,0.81,0.9494724905999994,0.3133259218979998,0.07571695504495547,-0.19699577509040822
2.5239276562499997,0.815,0.95295381018125,0.3144747573598125,0.07267324875124924,-0.19610853228145056
2.5394118749999994,0.82,0.9562926591999998,0.31557657753599994,0.06964478721278751,-0.19502618895952883
2.5548960937499996,0.825,0.9594898242187515,0.316631641992188,0.06663461538461524,-0.19374564829110272
2.5703803124999998,0.83,0.9625462357999996,0.3176402578139999,0.06364582617382646,-0.19226381344263505
2.5858645312499995,0.835,0.9654629707562496,0.3186027803495624,0.06068156043956067,-0.1905775875805852
2.6013487499999997,0.84,0.9682412543999992,0.31951961395199974,0.057745006993006866,-0.18868387387141314
2.61683296875,0.845,0.9708824627937505,0.32039121272193766,0.05483940259740215,-0.1865795754815826
2.6323171874999995,0.85,0.9733881250000005,0.3212180812500002,0.05196803196803177,-0.18426159557755206
2.6478014062499997,0.855,0.9757599253312499,0.3220007753593125,0.04913422777222739,-0.18172683732578385
2.663285625,0.86,0.9779997056000003,0.3227399028480001,0.04634137062937053,-0.17897220389273785
2.6787698437499996,0.865,0.98010946736875,0.32343612423168755,0.04359288911088969,-0.17599459844487547
2.6942540624999998,0.87,0.9820913742000004,0.3240901534860001,0.04089225974025981,-0.17279092414865707
2.70973828125,0.875,0.98394775390625,0.3247027587890625,0.038243006993007,-0.1693580841705445
2.7252224999999997,0.88,0.985681100799999,0.3252747632639997,0.035648703296703214,-0.16569298167699764
2.74070671875,0.885,0.9872940779437491,0.3258070457214372,0.03311296903096894,-0.16179251983447793
2.7561909374999995,0.89,0.9887895194000009,0.3263005414020003,0.0306394725274724,-0.15765360180944568
2.7716751562499997,0.895,0.9901704324812499,0.3267562427188125,0.028231930069929582,-0.1532731307683618
2.787159375,0.9,0.9914400000000017,0.32717520000000055,0.025894105894104985,-0.14864800987768909
